,loss,conv,fa,cl,asp,ad,dataset,acc lp,best_values
2092,Node2Vec,SAGE,0.5,0.2,4,5,0.50.50.245,0.6830744546691806,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.006230834327836939, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 1, 'context_size': 5, 'p': 1, 'q': 0.5}"
2093,Node2Vec,SAGE,0.1,0.2,3,2,0.50.10.232,0.5820435692626584,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.008034848993684446, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 16, 'context_size': 5, 'p': 2, 'q': 1}"
2094,Node2Vec,SAGE,0.5,0.5,3,20,0.50.50.5320,0.6716959603415321,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005177678050168402, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 1, 'context_size': 5, 'p': 2, 'q': 0.5}"
2095,Node2Vec,SAGE,0.9,0.01,3,5,0.50.90.0135,0.8005843681519357,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.0, 'size of network, number of convs': 2, 'lr': 0.0051382820149201425, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 1}"
2096,Node2Vec,SAGE,0.1,0.5,3,5,0.50.10.535,0.6557020570593884,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.00527702924026906, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.5, 'q': 0.25}"
2097,Node2Vec,SAGE,0.1,0.01,7,2,0.50.10.0172,0.7290852430226751,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.005160970017956457, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 16, 'context_size': 5, 'p': 1, 'q': 1}"
2098,Node2Vec,SAGE,0.5,0.2,2,20,0.50.50.2220,0.6229369125090383,"{'hidden_layer': 32, 'out_layer': 64, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.005201130191572036, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 11, 'context_size': 5, 'p': 2, 'q': 0.25}"
2099,Node2Vec,SAGE,0.5,0.01,2,40,0.50.50.01240,0.7351664703329408,"{'hidden_layer': 64, 'out_layer': 64, 'dropout': 0.1, 'size of network, number of convs': 2, 'lr': 0.005019687517193921, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 0.5}"
2100,Node2Vec,SAGE,0.1,0.01,3,5,0.50.10.0135,0.6650627255542189,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.00509748871310247, 'walk_length': 15, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 2, 'q': 0.5}"
2101,Node2Vec,SAGE,0.9,0.01,3,20,0.50.90.01320,0.8259232665101204,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.00509146726716628, 'walk_length': 15, 'walks_per_node': 5, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2102,Node2Vec,SAGE,0.9,0.2,3,2,0.50.90.232,0.596528,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.007071718529723392, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 6, 'context_size': 5, 'p': 4, 'q': 1}"
2103,Node2Vec,SAGE,0.1,0.01,3,20,0.50.10.01320,0.6791028582057165,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.00519344441547423, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 11, 'context_size': 5, 'p': 2, 'q': 1}"
2104,Node2Vec,SAGE,0.9,0.2,3,5,0.50.90.235,0.6123172057938822,"{'hidden_layer': 32, 'out_layer': 64, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.005364178475841139, 'walk_length': 15, 'walks_per_node': 15, 'num_negative_samples': 11, 'context_size': 5, 'p': 4, 'q': 0.5}"
2105,Node2Vec,SAGE,0.5,0.01,3,2,0.50.50.0132,0.7491601719967751,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.0, 'size of network, number of convs': 2, 'lr': 0.005964172490779455, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 21, 'context_size': 5, 'p': 1, 'q': 1}"
2106,Node2Vec,SAGE,0.5,0.2,2,40,0.50.50.2240,0.623065697963239,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005144574471133534, 'walk_length': 15, 'walks_per_node': 10, 'num_negative_samples': 1, 'context_size': 5, 'p': 2, 'q': 0.5}"
2107,Node2Vec,SAGE,0.9,0.2,3,20,0.50.90.2320,0.6265014851485149,"{'hidden_layer': 32, 'out_layer': 128, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.009746648522695672, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 0.5}"
2108,Node2Vec,SAGE,0.1,0.2,2,5,0.50.10.225,0.6868447239095266,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 2, 'lr': 0.005111603343352369, 'walk_length': 15, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 0.25}"
2109,Node2Vec,SAGE,0.5,0.01,3,5,0.50.50.0135,0.7241794122701495,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.005770502076767846, 'walk_length': 15, 'walks_per_node': 20, 'num_negative_samples': 16, 'context_size': 5, 'p': 2, 'q': 0.5}"
2110,Node2Vec,SAGE,0.1,0.5,3,20,0.50.10.5320,0.7117550563865455,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 2, 'lr': 0.005833903750469495, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 16, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2111,Node2Vec,SAGE,0.5,0.5,4,5,0.50.50.545,0.5550799519095952,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.005230666428333372, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 6, 'context_size': 5, 'p': 2, 'q': 0.5}"
2112,Node2Vec,SAGE,0.5,0.01,3,20,0.50.50.01320,0.7697309750297265,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.005164358632150882, 'walk_length': 10, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.5, 'q': 0.25}"
2113,Node2Vec,SAGE,0.1,0.2,2,20,0.50.10.2220,0.5841285805899957,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006420783130164548, 'walk_length': 15, 'walks_per_node': 10, 'num_negative_samples': 6, 'context_size': 5, 'p': 4, 'q': 1}"
2114,Node2Vec,SAGE,0.5,0.2,3,2,0.50.50.232,0.7062992228939031,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.005108346665666994, 'walk_length': 15, 'walks_per_node': 15, 'num_negative_samples': 6, 'context_size': 5, 'p': 0.5, 'q': 0.25}"
2115,Node2Vec,SAGE,0.9,0.2,4,2,0.50.90.242,0.654264,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 2, 'lr': 0.005000493338174339, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 16, 'context_size': 5, 'p': 2, 'q': 0.25}"
2116,Node2Vec,SAGE,0.9,0.01,4,2,0.50.90.0142,0.7371061728395061,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.005019161200686238, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 11, 'context_size': 5, 'p': 1, 'q': 1}"
2117,Node2Vec,SAGE,0.5,0.5,2,5,0.50.50.525,0.6944744382737736,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.00586846458947441, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 1, 'context_size': 5, 'p': 0.5, 'q': 0.25}"
2118,Node2Vec,GCN,0.1,0.01,3,2,0.50.10.0132,0.6974726214093321,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.005550469665913348, 'walk_length': 10, 'walks_per_node': 5, 'num_negative_samples': 21, 'context_size': 5, 'p': 1, 'q': 0.25}"
2119,Node2Vec,SAGE,0.9,0.5,3,5,0.50.90.535,0.6788369986688112,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.005039965820325905, 'walk_length': 15, 'walks_per_node': 10, 'num_negative_samples': 6, 'context_size': 5, 'p': 0.25, 'q': 0.5}"
2120,Node2Vec,SAGE,0.5,0.01,4,2,0.50.50.0142,0.7232583609783972,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.005113347443764979, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 2, 'q': 1}"
2121,Node2Vec,SAGE,0.9,0.01,2,5,0.50.90.0125,0.6318824773613589,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.005551986246179214, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 11, 'context_size': 5, 'p': 2, 'q': 1}"
2122,Node2Vec,SAGE,0.9,0.01,4,5,0.50.90.0145,0.830616230867347,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 2, 'lr': 0.005257938268993594, 'walk_length': 10, 'walks_per_node': 5, 'num_negative_samples': 21, 'context_size': 5, 'p': 1, 'q': 1}"
2123,Node2Vec,SAGE,0.1,0.2,2,40,0.50.10.2240,0.5731115254237289,"{'hidden_layer': 64, 'out_layer': 128, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006269980058374358, 'walk_length': 15, 'walks_per_node': 20, 'num_negative_samples': 16, 'context_size': 5, 'p': 1, 'q': 0.5}"
2124,Node2Vec,SAGE,0.9,0.5,3,20,0.50.90.5320,0.6250946820134795,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.005018337796914993, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 1, 'context_size': 5, 'p': 4, 'q': 0.25}"
2125,Node2Vec,GCN,0.1,0.2,4,2,0.50.10.242,0.8098338667885994,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.005340902849851364, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 1, 'context_size': 5, 'p': 4, 'q': 1}"
2126,Node2Vec,SAGE,0.9,0.01,2,20,0.50.90.01220,0.8008211096938775,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.005198067025767511, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 1, 'q': 0.25}"
2127,Node2Vec,GCN,0.5,0.01,3,5,0.50.50.0135,0.6166320361199207,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.007824797590392882, 'walk_length': 15, 'walks_per_node': 15, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2128,Node2Vec,GCN,0.1,0.01,3,5,0.50.10.0135,0.6666093830555078,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005426943041276046, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 11, 'context_size': 5, 'p': 4, 'q': 0.5}"
2129,Node2Vec,SAGE,0.9,0.5,4,5,0.50.90.545,0.5602097025292587,"{'hidden_layer': 32, 'out_layer': 64, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.008740214270236841, 'walk_length': 15, 'walks_per_node': 15, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.5, 'q': 0.5}"
2130,Node2Vec,GCN,0.1,0.5,3,20,0.50.10.5320,0.7121755832743877,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.007314448750516356, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 0.25}"
2131,Node2Vec,SAGE,0.5,0.5,2,20,0.50.50.5220,0.5913427601700569,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 1, 'lr': 0.008201868716137522, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2132,Node2Vec,GCN,0.1,0.01,2,5,0.50.10.0125,0.6320859056083975,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005501585436730237, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 0.5}"
2133,Node2Vec,GCN,0.1,0.01,3,20,0.50.10.01320,0.6600378200756402,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005138869167768221, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 11, 'context_size': 5, 'p': 4, 'q': 0.5}"
2134,Node2Vec,GCN,0.1,0.2,4,5,0.50.10.245,0.5919697092084006,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.007363374347566751, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 11, 'context_size': 5, 'p': 0.5, 'q': 0.25}"
2135,Node2Vec,GCN,0.1,0.01,2,20,0.50.10.01220,0.7114744801512287,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.00714245294887401, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 0.25}"
2136,Node2Vec,GCN,0.1,0.01,4,2,0.50.10.0142,0.6867305324715297,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.00524715291553049, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2137,Node2Vec,GCN,0.1,0.01,2,40,0.50.10.01240,0.6253251821019772,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.005354540095547965, 'walk_length': 15, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 1, 'q': 0.25}"
2138,Node2Vec,GCN,0.1,0.5,4,5,0.50.10.545,0.6703162654158727,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.007229413416841216, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 2, 'q': 1}"
2139,Node2Vec,GCN,0.1,0.5,2,5,0.50.10.525,0.6705369517335772,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.005169382114849626, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 1, 'q': 1}"
2140,Node2Vec,GCN,0.1,0.5,2,20,0.50.10.5220,0.6661275296309714,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005368530882028026, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 16, 'context_size': 5, 'p': 2, 'q': 1}"
2141,Node2Vec,GCN,0.1,0.01,4,5,0.50.10.0145,0.6910403164716776,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005684720629032883, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 1, 'q': 0.25}"
2142,Node2Vec,GCN,0.1,0.01,7,2,0.50.10.0172,0.6601298187014686,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.005149431690966488, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 16, 'context_size': 5, 'p': 0.5, 'q': 0.25}"
2143,Node2Vec,SAGE,0.9,0.5,2,5,0.50.90.525,0.6478796063806813,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 2, 'lr': 0.005806787290441824, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 11, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2144,Node2Vec,GCN,0.1,0.5,2,40,0.50.10.5240,0.6936738379080909,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.005557366643940582, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 1}"
2145,Node2Vec,SAGE,0.1,0.5,4,5,0.50.10.545,0.6681829310882678,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 1, 'lr': 0.006319727080468819, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2146,Node2Vec,SAGE,0.1,0.2,3,20,0.50.10.2320,0.7254221941033581,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.0, 'size of network, number of convs': 2, 'lr': 0.005004026283574893, 'walk_length': 15, 'walks_per_node': 20, 'num_negative_samples': 11, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2147,Node2Vec,SAGE,0.9,0.5,2,20,0.50.90.5220,0.6369287249918614,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.008330385630786821, 'walk_length': 15, 'walks_per_node': 20, 'num_negative_samples': 1, 'context_size': 5, 'p': 1, 'q': 0.25}"
2148,Node2Vec,GCN,0.5,0.01,2,5,0.50.50.0125,0.6709829867674857,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.005745841220299844, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2149,Node2Vec,SAGE,0.1,0.2,4,2,0.50.10.242,0.6762993446121018,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 3, 'lr': 0.008983289945499443, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 1, 'context_size': 5, 'p': 0.25, 'q': 0.5}"
2150,Node2Vec,SAGE,0.5,0.01,2,5,0.50.50.0125,0.7713610586011344,"{'hidden_layer': 128, 'out_layer': 64, 'dropout': 0.1, 'size of network, number of convs': 2, 'lr': 0.005118772571125872, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 21, 'context_size': 5, 'p': 2, 'q': 0.5}"
2151,Node2Vec,SAGE,0.9,0.5,2,40,0.50.90.5240,0.6664324461964422,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005245027463463714, 'walk_length': 15, 'walks_per_node': 15, 'num_negative_samples': 1, 'context_size': 5, 'p': 1, 'q': 0.25}"
2152,Node2Vec,GCN,0.1,0.2,2,5,0.50.10.225,0.5923256310857422,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.00919584923536669, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 1}"
2153,Node2Vec,SAGE,0.9,0.2,4,5,0.50.90.245,0.63920978319214,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 1, 'lr': 0.005316057470912375, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 1, 'q': 1}"
2154,Node2Vec,SAGE,0.1,0.2,4,5,0.50.10.245,0.5843279483037156,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 1, 'lr': 0.00706684817028791, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 0.5}"
2155,Node2Vec,SAGE,0.1,0.5,2,5,0.50.10.525,0.6463031014037691,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.00613987635547779, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 6, 'context_size': 5, 'p': 2, 'q': 0.25}"
2156,Node2Vec,GCN,0.1,0.5,3,5,0.50.10.535,0.6894980418542864,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.005008665943202107, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 0.5}"
2157,Node2Vec,GCN,0.1,0.2,2,20,0.50.10.2220,0.5361327490380504,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.00933712029443326, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 11, 'context_size': 5, 'p': 2, 'q': 0.5}"
2158,Node2Vec,GCN,0.1,0.2,2,40,0.50.10.2240,0.6275481355932203,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.0074428104599455645, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 1, 'context_size': 5, 'p': 2, 'q': 0.5}"
2159,Node2Vec,GCN,0.9,0.01,3,5,0.50.90.0135,0.8460149338527717,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.0050905374359972244, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 1, 'context_size': 5, 'p': 2, 'q': 1}"
2160,Node2Vec,GCN,0.5,0.01,4,2,0.50.50.0142,0.6359105411025221,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.006329830767958753, 'walk_length': 20, 'walks_per_node': 20, 'num_negative_samples': 11, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2161,Node2Vec,SAGE,0.1,0.2,3,5,0.50.10.235,0.5939370982552801,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 1, 'lr': 0.005960203257514075, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 1}"
2162,Node2Vec,GCN,0.5,0.2,3,5,0.50.50.235,0.6010337547623092,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.0055785105934807394, 'walk_length': 15, 'walks_per_node': 20, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2163,Node2Vec,GCN,0.1,0.2,3,2,0.50.10.232,0.5859098251480716,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.006071671302325046, 'walk_length': 15, 'walks_per_node': 15, 'num_negative_samples': 11, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2164,Node2Vec,GCN,0.9,0.01,3,20,0.50.90.01320,0.7613770886297037,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005913908747679472, 'walk_length': 15, 'walks_per_node': 10, 'num_negative_samples': 16, 'context_size': 5, 'p': 4, 'q': 0.5}"
2165,Node2Vec,GCN,0.9,0.2,2,40,0.50.90.2240,0.6600729991204924,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 3, 'lr': 0.006916954322775551, 'walk_length': 15, 'walks_per_node': 15, 'num_negative_samples': 16, 'context_size': 5, 'p': 1, 'q': 0.25}"
2166,Node2Vec,GCN,0.5,0.01,4,5,0.50.50.0145,0.7309303782598481,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.30000000000000004, 'size of network, number of convs': 2, 'lr': 0.007020780482280431, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 21, 'context_size': 5, 'p': 4, 'q': 0.5}"
2167,Node2Vec,GCN,0.5,0.01,2,20,0.50.50.01220,0.644715407816003,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.2, 'size of network, number of convs': 2, 'lr': 0.006242908118831652, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.5, 'q': 0.25}"
2168,Node2Vec,GCN,0.9,0.2,3,2,0.50.90.232,0.711272,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.005005882182673888, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 16, 'context_size': 5, 'p': 2, 'q': 0.25}"
2169,Node2Vec,GAT,0.1,0.01,2,40,0.50.10.01240,0.7042956555671176,"{'hidden_layer': 256, 'out_layer': 64, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.00513704611801781, 'walk_length': 15, 'walks_per_node': 5, 'num_negative_samples': 16, 'context_size': 5, 'p': 4, 'q': 0.25}"
2170,Node2Vec,GCN,0.5,0.5,3,5,0.50.50.535,0.6067223423766073,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.4, 'size of network, number of convs': 2, 'lr': 0.005642313712857332, 'walk_length': 20, 'walks_per_node': 5, 'num_negative_samples': 16, 'context_size': 5, 'p': 0.5, 'q': 0.25}"
2171,Node2Vec,GCN,0.5,0.01,7,2,0.50.50.0172,0.6099562446062772,"{'hidden_layer': 256, 'out_layer': 64, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.005001960885447665, 'walk_length': 15, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 2, 'q': 0.25}"
2172,Node2Vec,GCN,0.5,0.01,2,40,0.50.50.01240,0.6561473122946246,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 2, 'lr': 0.0053411252810443306, 'walk_length': 20, 'walks_per_node': 15, 'num_negative_samples': 21, 'context_size': 5, 'p': 0.25, 'q': 0.25}"
2173,Node2Vec,GCN,0.5,0.2,3,20,0.50.50.2320,0.6145766110655364,"{'hidden_layer': 32, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.00862262177026872, 'walk_length': 20, 'walks_per_node': 10, 'num_negative_samples': 21, 'context_size': 5, 'p': 1, 'q': 0.25}"
