,loss,conv,fa,cl,asp,ad,dataset,acc lp,best_values
13,GraphFactorization,GCN,0.1,0.01,3,5,0.50.10.0135,0.7245387367401459,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.008922525710972544, 'lmbda': 0.03920591702378422}"
14,GraphFactorization,GAT,0.1,0.01,3,5,0.50.10.0135,0.6896920745520161,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.0063157723384583, 'lmbda': 0.11862631474599529}"
15,GraphFactorization,SAGE,0.1,0.01,3,20,0.50.10.01320,0.5761981523963049,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.009655134057112588, 'lmbda': 0.11331519170434526}"
16,GraphFactorization,GCN,0.1,0.01,3,20,0.50.10.01320,0.6237677475354951,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.009050288167501705, 'lmbda': 0.07032318897571065}"
17,GraphFactorization,GAT,0.1,0.01,3,20,0.50.10.01320,0.6866358732717466,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.005476839247748764, 'lmbda': 0.9136730985293028}"
18,GraphFactorization,SAGE,0.1,0.01,4,2,0.50.10.0142,0.5855455524776854,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.009175261430509086, 'lmbda': 0.017406810264756406}"
19,GraphFactorization,GCN,0.1,0.01,4,2,0.50.10.0142,0.6895006155740229,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.005088810624270032, 'lmbda': 0.7402779018714276}"
20,GraphFactorization,GAT,0.1,0.01,4,2,0.50.10.0142,0.6952523853493382,"{'hidden_layer': 256, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.00523116903991566, 'lmbda': 0.46323005672813405}"
21,GraphFactorization,SAGE,0.1,0.01,4,5,0.50.10.0145,0.6410234828718122,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.008103418379732526, 'lmbda': 0.038441974130188405}"
22,GraphFactorization,GCN,0.1,0.01,4,5,0.50.10.0145,0.5786970793704234,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.0065339829863042525, 'lmbda': 0.07070092975951621}"
23,GraphFactorization,GAT,0.1,0.01,4,5,0.50.10.0145,0.654616614763067,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006691962933406953, 'lmbda': 0.5388623252093602}"
24,GraphFactorization,SAGE,0.1,0.01,7,2,0.50.10.0172,0.5800864310187497,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.008695158552292529, 'lmbda': 0.2699325552850673}"
25,GraphFactorization,GCN,0.1,0.01,7,2,0.50.10.0172,0.6922401473803825,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.008805885488599213, 'lmbda': 0.2042151995179301}"
26,GraphFactorization,GAT,0.1,0.01,7,2,0.50.10.0172,0.7309791498080267,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006808356712751089, 'lmbda': 0.028066947636119367}"
27,GraphFactorization,SAGE,0.1,0.2,2,5,0.50.10.225,0.5896370684655535,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.1, 'size of network, number of convs': 3, 'lr': 0.007212891053011358, 'lmbda': 0.13004784444398218}"
28,GraphFactorization,GCN,0.1,0.2,2,5,0.50.10.225,0.6892188883123226,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.007672682090991838, 'lmbda': 0.26586193313795414}"
29,GraphFactorization,GAT,0.1,0.2,2,5,0.50.10.225,0.7044766643264857,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.007015361396818327, 'lmbda': 0.06638558948283259}"
30,GraphFactorization,SAGE,0.1,0.2,2,20,0.50.10.2220,0.631230012825994,"{'hidden_layer': 64, 'out_layer': 32, 'dropout': 0.0, 'size of network, number of convs': 3, 'lr': 0.006987064108410343, 'lmbda': 0.09334919964013909}"
31,GraphFactorization,GCN,0.1,0.2,2,20,0.50.10.2220,0.6823077169730654,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006840745936757558, 'lmbda': 0.7917888203242256}"
32,GraphFactorization,GAT,0.1,0.2,2,20,0.50.10.2220,0.7017804617357845,"{'hidden_layer': 128, 'out_layer': 32, 'dropout': 0.5, 'size of network, number of convs': 3, 'lr': 0.006296566314174303, 'lmbda': 0.223169045790254}"
